year,season,province,variety,area_old,area_updated,_merge,area_diff,area_abs_diff
2019,inseason,Narathiwat,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Narathiwat,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Narathiwat,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Narathiwat,พันธุ์พื้นเมือง,691946.0,18644.0,both,-673302.0,673302.0
2019,inseason,Narathiwat,ราชการไม่ไวต่อช่วงแสง,283569.0,7640.0,both,-275929.0,275929.0
2019,inseason,Narathiwat,ราชการไวต่อช่วงแสง,93124.0,2510.0,both,-90614.0,90614.0
2019,inseason,Narathiwat,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Narathiwat,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Narathiwat,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,กข15,623651.0,20361.0,both,-603290.0,603290.0
2019,inseason,Nong Bua Lam Phu,กข6,15498392.0,505969.0,both,-14992423.0,14992423.0
2019,inseason,Nong Bua Lam Phu,ขาวดอกมะลิ105,4255619.0,138931.0,both,-4116688.0,4116688.0
2019,inseason,Nong Bua Lam Phu,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,พันธุ์พื้นเมือง,136891.0,4470.0,both,-132421.0,132421.0
2019,inseason,Nong Bua Lam Phu,ราชการไม่ไวต่อช่วงแสง,149266.0,4872.0,both,-144394.0,144394.0
2019,inseason,Nong Bua Lam Phu,ราชการไวต่อช่วงแสง,127273.0,4155.0,both,-123118.0,123118.0
2019,inseason,Nong Bua Lam Phu,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Nong Bua Lam Phu,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,กข15,838238.0,27108.0,both,-811130.0,811130.0
2019,inseason,Nong Khai,กข6,11145743.0,360447.0,both,-10785296.0,10785296.0
2019,inseason,Nong Khai,ขาวดอกมะลิ105,3403294.0,110060.0,both,-3293234.0,3293234.0
2019,inseason,Nong Khai,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,พันธุ์พื้นเมือง,120194.0,3886.0,both,-116308.0,116308.0
2019,inseason,Nong Khai,ราชการไม่ไวต่อช่วงแสง,585851.0,18946.0,both,-566905.0,566905.0
2019,inseason,Nong Khai,ราชการไวต่อช่วงแสง,1394250.0,45089.0,both,-1349161.0,1349161.0
2019,inseason,Nong Khai,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Nong Khai,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,ปทุมธานี1,37427.0,1221.0,both,-36206.0,36206.0
2019,inseason,Nonthaburi,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,ราชการไม่ไวต่อช่วงแสง,2575149.0,84011.0,both,-2491138.0,2491138.0
2019,inseason,Nonthaburi,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,สุพรรณบุรี1,14100.0,460.0,both,-13640.0,13640.0
2019,inseason,Nonthaburi,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Nonthaburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,ปทุมธานี1,1325553.0,43193.0,both,-1282360.0,1282360.0
2019,inseason,Pathum Thani,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,ราชการไม่ไวต่อช่วงแสง,8030014.0,261657.0,both,-7768357.0,7768357.0
2019,inseason,Pathum Thani,ราชการไวต่อช่วงแสง,58769.0,1915.0,both,-56854.0,56854.0
2019,inseason,Pathum Thani,สุพรรณบุรี1,89367.0,2912.0,both,-86455.0,86455.0
2019,inseason,Pathum Thani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Pathum Thani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,พันธุ์พื้นเมือง,1597756.0,52154.0,both,-1545602.0,1545602.0
2019,inseason,Pattani,ราชการไม่ไวต่อช่วงแสง,333429.0,10884.0,both,-322545.0,322545.0
2019,inseason,Pattani,ราชการไวต่อช่วงแสง,343875.0,11224.0,both,-332651.0,332651.0
2019,inseason,Pattani,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Pattani,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,ขาวดอกมะลิ105,7496.0,245.0,both,-7251.0,7251.0
2019,inseason,Phang-nga,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,ปทุมธานี1,22641.0,737.0,both,-21904.0,21904.0
2019,inseason,Phang-nga,พันธุ์พื้นเมือง,21842.0,711.0,both,-21131.0,21131.0
2019,inseason,Phang-nga,ราชการไม่ไวต่อช่วงแสง,25252.0,822.0,both,-24430.0,24430.0
2019,inseason,Phang-nga,ราชการไวต่อช่วงแสง,5868.0,191.0,both,-5677.0,5677.0
2019,inseason,Phang-nga,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Phang-nga,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phatthalung,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Phatthalung,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phatthalung,ขาวดอกมะลิ105,22805.0,522.0,both,-22283.0,22283.0
2019,inseason,Phatthalung,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phatthalung,ชัยนาท1,252454.0,5790.0,both,-246664.0,246664.0
2019,inseason,Phatthalung,ปทุมธานี1,348814.0,7999.0,both,-340815.0,340815.0
2019,inseason,Phatthalung,พันธุ์พื้นเมือง,1902484.0,43636.0,both,-1858848.0,1858848.0
2019,inseason,Phatthalung,ราชการไม่ไวต่อช่วงแสง,1386706.0,31807.0,both,-1354899.0,1354899.0
2019,inseason,Phatthalung,ราชการไวต่อช่วงแสง,572225.0,13125.0,both,-559100.0,559100.0
2019,inseason,Phatthalung,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phatthalung,"สุพรรณบุรี60,90",20855.0,479.0,both,-20376.0,20376.0
2019,inseason,Phatthalung,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phayao,กข15,2475294.0,80739.0,both,-2394555.0,2394555.0
2019,inseason,Phayao,กข6,5479799.0,178743.0,both,-5301056.0,5301056.0
2019,inseason,Phayao,ขาวดอกมะลิ105,8930096.0,291285.0,both,-8638811.0,8638811.0
2019,inseason,Phayao,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phayao,ชัยนาท1,8063.0,263.0,both,-7800.0,7800.0
2019,inseason,Phayao,ปทุมธานี1,53436.0,1743.0,both,-51693.0,51693.0
2019,inseason,Phayao,พันธุ์พื้นเมือง,459343.0,14983.0,both,-444360.0,444360.0
2019,inseason,Phayao,ราชการไม่ไวต่อช่วงแสง,1105482.0,36058.0,both,-1069424.0,1069424.0
2019,inseason,Phayao,ราชการไวต่อช่วงแสง,780481.0,25458.0,both,-755023.0,755023.0
2019,inseason,Phayao,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phayao,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Phayao,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phetchabun,กข15,2349.0,77.0,both,-2272.0,2272.0
2019,inseason,Phetchabun,กข6,1185760.0,38864.0,both,-1146896.0,1146896.0
2019,inseason,Phetchabun,ขาวดอกมะลิ105,7756484.0,254233.0,both,-7502251.0,7502251.0
2019,inseason,Phetchabun,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phetchabun,ชัยนาท1,1277228.0,41862.0,both,-1235366.0,1235366.0
2019,inseason,Phetchabun,ปทุมธานี1,540998.0,17732.0,both,-523266.0,523266.0
2019,inseason,Phetchabun,พันธุ์พื้นเมือง,1313138.0,43040.0,both,-1270098.0,1270098.0
2019,inseason,Phetchabun,ราชการไม่ไวต่อช่วงแสง,19485882.0,638678.0,both,-18847204.0,18847204.0
2019,inseason,Phetchabun,ราชการไวต่อช่วงแสง,3523719.0,115493.0,both,-3408226.0,3408226.0
2019,inseason,Phetchabun,สุพรรณบุรี1,127683.0,4184.0,both,-123499.0,123499.0
2019,inseason,Phetchabun,"สุพรรณบุรี60,90",280903.0,9208.0,both,-271695.0,271695.0
2019,inseason,Phetchabun,หอมสุพรรณบุรี,1190.0,39.0,both,-1151.0,1151.0
2019,inseason,Phetchaburi,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Phetchaburi,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phetchaburi,ขาวดอกมะลิ105,20482.0,665.0,both,-19817.0,19817.0
2019,inseason,Phetchaburi,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phetchaburi,ชัยนาท1,1078308.0,35010.0,both,-1043298.0,1043298.0
2019,inseason,Phetchaburi,ปทุมธานี1,554492.0,18003.0,both,-536489.0,536489.0
2019,inseason,Phetchaburi,พันธุ์พื้นเมือง,31724.0,1030.0,both,-30694.0,30694.0
2019,inseason,Phetchaburi,ราชการไม่ไวต่อช่วงแสง,4952268.0,160789.0,both,-4791479.0,4791479.0
2019,inseason,Phetchaburi,ราชการไวต่อช่วงแสง,207315.0,6731.0,both,-200584.0,200584.0
2019,inseason,Phetchaburi,สุพรรณบุรี1,1832630.0,59501.0,both,-1773129.0,1773129.0
2019,inseason,Phetchaburi,"สุพรรณบุรี60,90",35296.0,1146.0,both,-34150.0,34150.0
2019,inseason,Phetchaburi,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phichit,กข15,273440.0,8923.0,both,-264517.0,264517.0
2019,inseason,Phichit,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phichit,ขาวดอกมะลิ105,15428647.0,503474.0,both,-14925173.0,14925173.0
2019,inseason,Phichit,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phichit,ชัยนาท1,306996.0,10019.0,both,-296977.0,296977.0
2019,inseason,Phichit,ปทุมธานี1,749747.0,24468.0,both,-725279.0,725279.0
2019,inseason,Phichit,พันธุ์พื้นเมือง,419308.0,13684.0,both,-405624.0,405624.0
2019,inseason,Phichit,ราชการไม่ไวต่อช่วงแสง,31577255.0,1030441.0,both,-30546814.0,30546814.0
2019,inseason,Phichit,ราชการไวต่อช่วงแสง,1956647.0,63849.0,both,-1892798.0,1892798.0
2019,inseason,Phichit,สุพรรณบุรี1,1678794.0,54781.0,both,-1624013.0,1624013.0
2019,inseason,Phichit,"สุพรรณบุรี60,90",556381.0,18157.0,both,-538224.0,538224.0
2019,inseason,Phichit,หอมสุพรรณบุรี,54823.0,1789.0,both,-53034.0,53034.0
2019,inseason,Phitsanulok,กข15,73645.0,2401.0,both,-71244.0,71244.0
2019,inseason,Phitsanulok,กข6,1927179.0,62829.0,both,-1864350.0,1864350.0
2019,inseason,Phitsanulok,ขาวดอกมะลิ105,8276532.0,269832.0,both,-8006700.0,8006700.0
2019,inseason,Phitsanulok,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phitsanulok,ชัยนาท1,975613.0,31808.0,both,-943805.0,943805.0
2019,inseason,Phitsanulok,ปทุมธานี1,1684986.0,54933.0,both,-1630053.0,1630053.0
2019,inseason,Phitsanulok,พันธุ์พื้นเมือง,369609.0,12051.0,both,-357558.0,357558.0
2019,inseason,Phitsanulok,ราชการไม่ไวต่อช่วงแสง,26902227.0,877067.0,both,-26025160.0,26025160.0
2019,inseason,Phitsanulok,ราชการไวต่อช่วงแสง,1611984.0,52554.0,both,-1559430.0,1559430.0
2019,inseason,Phitsanulok,สุพรรณบุรี1,586834.0,19133.0,both,-567701.0,567701.0
2019,inseason,Phitsanulok,"สุพรรณบุรี60,90",279645.0,9118.0,both,-270527.0,270527.0
2019,inseason,Phitsanulok,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phra Nakhon Si Ayutthaya,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Phra Nakhon Si Ayutthaya,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phra Nakhon Si Ayutthaya,ขาวดอกมะลิ105,54708.0,1782.0,both,-52926.0,52926.0
2019,inseason,Phra Nakhon Si Ayutthaya,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phra Nakhon Si Ayutthaya,ชัยนาท1,94895.0,3091.0,both,-91804.0,91804.0
2019,inseason,Phra Nakhon Si Ayutthaya,ปทุมธานี1,1273857.0,41493.0,both,-1232364.0,1232364.0
2019,inseason,Phra Nakhon Si Ayutthaya,พันธุ์พื้นเมือง,886508.0,28877.0,both,-857631.0,857631.0
2019,inseason,Phra Nakhon Si Ayutthaya,ราชการไม่ไวต่อช่วงแสง,21032776.0,685095.0,both,-20347681.0,20347681.0
2019,inseason,Phra Nakhon Si Ayutthaya,ราชการไวต่อช่วงแสง,237591.0,7737.0,both,-229854.0,229854.0
2019,inseason,Phra Nakhon Si Ayutthaya,สุพรรณบุรี1,1231521.0,40114.0,both,-1191407.0,1191407.0
2019,inseason,Phra Nakhon Si Ayutthaya,"สุพรรณบุรี60,90",78685.0,2563.0,both,-76122.0,76122.0
2019,inseason,Phra Nakhon Si Ayutthaya,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,กข15,7958.0,259.0,both,-7699.0,7699.0
2019,inseason,Phrae,กข6,1723842.0,56104.0,both,-1667738.0,1667738.0
2019,inseason,Phrae,ขาวดอกมะลิ105,635675.0,20689.0,both,-614986.0,614986.0
2019,inseason,Phrae,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,พันธุ์พื้นเมือง,60867.0,1981.0,both,-58886.0,58886.0
2019,inseason,Phrae,ราชการไม่ไวต่อช่วงแสง,5181204.0,168629.0,both,-5012575.0,5012575.0
2019,inseason,Phrae,ราชการไวต่อช่วงแสง,1552948.0,50544.0,both,-1502404.0,1502404.0
2019,inseason,Phrae,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Phrae,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,ขาวดอกมะลิ105,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,ชัยนาท1,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,ปทุมธานี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,พันธุ์พื้นเมือง,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,ราชการไม่ไวต่อช่วงแสง,2097.0,69.0,both,-2028.0,2028.0
2019,inseason,Phuket,ราชการไวต่อช่วงแสง,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,สุพรรณบุรี1,0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,"สุพรรณบุรี60,90",0.0,0.0,both,0.0,0.0
2019,inseason,Phuket,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Prachin Buri,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Prachin Buri,กข6,23945.0,780.0,both,-23165.0,23165.0
2019,inseason,Prachin Buri,ขาวดอกมะลิ105,2435869.0,79346.0,both,-2356523.0,2356523.0
2019,inseason,Prachin Buri,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Prachin Buri,ชัยนาท1,44206.0,1440.0,both,-42766.0,42766.0
2019,inseason,Prachin Buri,ปทุมธานี1,112203.0,3655.0,both,-108548.0,108548.0
2019,inseason,Prachin Buri,พันธุ์พื้นเมือง,841141.0,27398.0,both,-813743.0,813743.0
2019,inseason,Prachin Buri,ราชการไม่ไวต่อช่วงแสง,4850924.0,158016.0,both,-4692908.0,4692908.0
2019,inseason,Prachin Buri,ราชการไวต่อช่วงแสง,3571685.0,116345.0,both,-3455340.0,3455340.0
2019,inseason,Prachin Buri,สุพรรณบุรี1,32940.0,1073.0,both,-31867.0,31867.0
2019,inseason,Prachin Buri,"สุพรรณบุรี60,90",84114.0,2740.0,both,-81374.0,81374.0
2019,inseason,Prachin Buri,หอมสุพรรณบุรี,0.0,0.0,both,0.0,0.0
2019,inseason,Prachuap Khiri Khan,กข15,0.0,0.0,both,0.0,0.0
2019,inseason,Prachuap Khiri Khan,กข6,0.0,0.0,both,0.0,0.0
2019,inseason,Prachuap Khiri Khan,ขาวดอกมะลิ105,48867.0,1584.0,both,-47283.0,47283.0
2019,inseason,Prachuap Khiri Khan,คลองหลวง1,0.0,0.0,both,0.0,0.0
2019,inseason,Prachuap Khiri Khan,ชัยนาท1,198029.0,6419.0,both,-191610.0,191610.0
2019,inseason,Prachuap Khiri Khan,ปทุมธานี1,318192.0,10314.0,both,-307878.0,307878.0
2019,inseason,Prachuap Khiri Khan,พันธุ์พื้นเมือง,6695.0,217.0,both,-6478.0,6478.0
